code,pref,city,prefKana,cityKana,status,changeDate,newCode,newName,newNameKana,changeReason
12223,千葉県,鴨川市,ちばけん,かもがわし,,,12223,,,
12224,千葉県,鎌ケ谷市,ちばけん,かまがやし,,,12224,,,
12225,千葉県,君津市,ちばけん,きみつし,,,12225,,,
12226,千葉県,富津市,ちばけん,ふっつし,,,12226,,,
12227,千葉県,浦安市,ちばけん,うらやすし,,,12227,,,
12228,千葉県,四街道市,ちばけん,よつかいどうし,,,12228,,,
12229,千葉県,袖ケ浦市,ちばけん,そでがうらし,,,12229,,,
12230,千葉県,八街市,ちばけん,やちまたし,,,12230,,,
12231,千葉県,印西市,ちばけん,いんざいし,,,12231,,,
12232,千葉県,白井市,ちばけん,しろいし,,,12232,,,
12233,千葉県,富里市,ちばけん,とみさとし,,,12233,,,
12234,千葉県,南房総市,ちばけん,みなみぼうそうし,,,12234,,,
12235,千葉県,匝瑳市,ちばけん,そうさし,,,12235,,,
12236,千葉県,香取市,ちばけん,かとりし,,,12236,,,
12237,千葉県,山武市,ちばけん,さんむし,,,12237,,,
12238,千葉県,いすみ市,ちばけん,いすみし,,,12238,,,
12239,千葉県,大網白里市,ちばけん,おおあみしらさとし,,,12239,,,
12322,千葉県,酒々井町,ちばけん,しすいまち,,,12322,,,
12325,千葉県,印旛村,ちばけん,いんばむら,欠番,2010-03-23,12231,印西市,いんざいし,合併後は印西市
12328,千葉県,本埜村,ちばけん,もとのむら,欠番,2010-03-23,12231,印西市,いんざいし,合併後は印西市
12329,千葉県,栄町,ちばけん,さかえまち,,,12329,,,
12341,千葉県,下総町,ちばけん,しもふさまち,欠番,2006-03-27,12211,成田市,なりたし,合併後は成田市
12342,千葉県,神崎町,ちばけん,こうざきまち,,,12342,,,
12343,千葉県,大栄町,ちばけん,たいえいまち,欠番,2006-03-27,12211,成田市,なりたし,合併後は成田市
12344,千葉県,小見川町,ちばけん,おみがわまち,欠番,2006-03-27,12236,香取市,かとりし,合併後は香取市
12345,千葉県,山田町,ちばけん,やまだまち,欠番,2006-03-27,12236,香取市,かとりし,合併後は香取市
12346,千葉県,栗源町,ちばけん,くりもとまち,欠番,2006-03-27,12236,香取市,かとりし,合併後は香取市
12347,千葉県,多古町,ちばけん,たこまち,,,12347,,,
12348,千葉県,干潟町,ちばけん,ひかたまち,欠番,2005-07-01,12215,旭市,あさひし,合併後は旭市
12349,千葉県,東庄町,ちばけん,とうのしょうまち,,,12349,,,
12361,千葉県,海上町,ちばけん,うなかみまち,欠番,2005-07-01,12215,旭市,あさひし,合併後は旭市
12362,千葉県,飯岡町,ちばけん,いいおかまち,欠番,2005-07-01,12215,旭市,あさひし,合併後は旭市
12381,千葉県,光町,ちばけん,ひかりまち,欠番,2006-03-27,12410,横芝光町,よこしばひかりまち,合併後は横芝光町
12382,千葉県,野栄町,ちばけん,のさかまち,欠番,2006-01-23,12235,匝瑳市,そうさし,合併後は匝瑳市
12402,千葉県,大網白里町,ちばけん,おおあみしらさとまち,欠番,,12239,大網白里市,おおあみしらさとし,市制施行
12403,千葉県,九十九里町,ちばけん,くじゆうくりまち,,,12403,,,
12404,千葉県,成東町,ちばけん,なるとうまち,欠番,2006-03-27,12237,山武市,さんむし,合併後は山武市
12405,千葉県,山武町,ちばけん,さんぶまち,欠番,2006-03-27,12237,山武市,さんむし,合併後は山武市
12406,千葉県,蓮沼村,ちばけん,はすぬまむら,欠番,2006-03-27,12237,山武市,さんむし,合併後は山武市
12407,千葉県,松尾町,ちばけん,まつおまち,欠番,2006-03-27,12237,山武市,さんむし,合併後は山武市
12408,千葉県,横芝町,ちばけん,よこしばまち,欠番,2006-03-27,12410,横芝光町,よこしばひかりまち,合併後は横芝光町
12409,千葉県,芝山町,ちばけん,しばやままち,,,12409,,,
12410,千葉県,横芝光町,ちばけん,よこしばひかりまち,,,12410,,,
12421,千葉県,一宮町,ちばけん,いちのみやまち,,,12421,,,
12422,千葉県,睦沢町,ちばけん,むつざわまち,,,12422,,,
12423,千葉県,長生村,ちばけん,ちょうせいむら,,,12423,,,
12424,千葉県,白子町,ちばけん,しらこまち,,,12424,,,
12426,千葉県,長柄町,ちばけん,ながらまち,,,12426,,,
12427,千葉県,長南町,ちばけん,ちょうなんまち,,,12427,,,
12441,千葉県,大多喜町,ちばけん,おおたきまち,,,12441,,,
12442,千葉県,夷隅町,ちばけん,いすみまち,欠番,2005-12-05,12238,いすみ市,いすみし,合併後はいすみ市
12443,千葉県,御宿町,ちばけん,おんじゆくまち,,,12443,,,
12444,千葉県,大原町,ちばけん,おおはらまち,欠番,2005-12-05,12238,いすみ市,いすみし,合併後はいすみ市
12445,千葉県,岬町,ちばけん,みさきまち,欠番,2005-12-05,12238,いすみ市,いすみし,合併後はいすみ市
12461,千葉県,富浦町,ちばけん,とみうらまち,欠番,2006-03-20,12234,南房総市,みなみぼうそうし,合併後は南房総市
12462,千葉県,富山町,ちばけん,とみやままち,欠番,2006-03-20,12234,南房総市,みなみぼうそうし,合併後は南房総市
12463,千葉県,鋸南町,ちばけん,きよなんまち,,,12463,,,
12464,千葉県,三芳村,ちばけん,みよしむら,欠番,2006-03-20,12234,南房総市,みなみぼうそうし,合併後は南房総市
12465,千葉県,白浜町,ちばけん,しらはままち,欠番,2006-03-20,12234,南房総市,みなみぼうそうし,合併後は南房総市
12466,千葉県,千倉町,ちばけん,ちくらまち,欠番,2006-03-20,12234,南房総市,みなみぼうそうし,合併後は南房総市
12467,千葉県,丸山町,ちばけん,まるやままち,欠番,2006-03-20,12234,南房総市,みなみぼうそうし,合併後は南房総市
12468,千葉県,和田町,ちばけん,わだまち,欠番,2006-03-20,12234,南房総市,みなみぼうそうし,合併後は南房総市
13000,東京都,,とうきょうと,,,,13000,,,
13101,東京都,千代田区,とうきょうと,ちよだく,,,13101,,,
13102,東京都,中央区,とうきょうと,ちゅうおうく,,,13102,,,
13103,東京都,港区,とうきょうと,みなとく,,,13103,,,
13104,東京都,新宿区,とうきょうと,しんじゅくく,,,13104,,,
13105,東京都,文京区,とうきょうと,ぶんきょうく,,,13105,,,
13106,東京都,台東区,とうきょうと,たいとうく,,,13106,,,
13107,東京都,墨田区,とうきょうと,すみだく,,,13107,,,
13108,東京都,江東区,とうきょうと,こうとうく,,,13108,,,
13109,東京都,品川区,とうきょうと,しながわく,,,13109,,,
13110,東京都,目黒区,とうきょうと,めぐろく,,,13110,,,
13111,東京都,大田区,とうきょうと,おおたく,,,13111,,,
13112,東京都,世田谷区,とうきょうと,せたがやく,,,13112,,,
13113,東京都,渋谷区,とうきょうと,しぶやく,,,13113,,,
13114,東京都,中野区,とうきょうと,なかのく,,,13114,,,
13115,東京都,杉並区,とうきょうと,すぎなみく,,,13115,,,
13116,東京都,豊島区,とうきょうと,としまく,,,13116,,,
13117,東京都,北区,とうきょうと,きたく,,,13117,,,
13118,東京都,荒川区,とうきょうと,あらかわく,,,13118,,,
13119,東京都,板橋区,とうきょうと,いたばしく,,,13119,,,
13120,東京都,練馬区,とうきょうと,ねりまく,,,13120,,,
13121,東京都,足立区,とうきょうと,あだちく,,,13121,,,
13122,東京都,葛飾区,とうきょうと,かつしかく,,,13122,,,
13123,東京都,江戸川区,とうきょうと,えどがわく,,,13123,,,
13201,東京都,八王子市,とうきょうと,はちおうじし,,,13201,,,
13202,東京都,立川市,とうきょうと,たちかわし,,,13202,,,
13203,東京都,武蔵野市,とうきょうと,むさしのし,,,13203,,,
13204,東京都,三鷹市,とうきょうと,みたかし,,,13204,,,
13205,東京都,青梅市,とうきょうと,おうめし,,,13205,,,
13206,東京都,府中市,とうきょうと,ふちゅうし,,,13206,,,
13207,東京都,昭島市,とうきょうと,あきしまし,,,13207,,,
13208,東京都,調布市,とうきょうと,ちょうふし,,,13208,,,
13209,東京都,町田市,とうきょうと,まちだし,,,13209,,,
13210,東京都,小金井市,とうきょうと,こがねいし,,,13210,,,
13211,東京都,小平市,とうきょうと,こだいらし,,,13211,,,
13212,東京都,日野市,とうきょうと,ひのし,,,13212,,,
13213,東京都,東村山市,とうきょうと,ひがしむらやまし,,,13213,,,
13214,東京都,国分寺市,とうきょうと,こくぶんじし,,,13214,,,
13215,東京都,国立市,とうきょうと,くにたちし,,,13215,,,
13218,東京都,福生市,とうきょうと,ふっさし,,,13218,,,
13219,東京都,狛江市,とうきょうと,こまえし,,,13219,,,
13220,東京都,東大和市,とうきょうと,ひがしやまとし,,,13220,,,
13221,東京都,清瀬市,とうきょうと,きよせし,,,13221,,,
13222,東京都,東久留米市,とうきょうと,ひがしくるめし,,,13222,,,
13223,東京都,武蔵村山市,とうきょうと,むさしむらやまし,,,13223,,,
13224,東京都,多摩市,とうきょうと,たまし,,,13224,,,
13225,東京都,稲城市,とうきょうと,いなぎし,,,13225,,,
13227,東京都,羽村市,とうきょうと,はむらし,,,13227,,,
13228,東京都,あきる野市,とうきょうと,あきるのし,,,13228,,,
13229,東京都,西東京市,とうきょうと,にしとうきょうし,,,13229,,,
13303,東京都,瑞穂町,とうきょうと,みずほまち,,,13303,,,
13305,東京都,日の出町,とうきょうと,ひのでまち,,,13305,,,
13307,東京都,檜原村,とうきょうと,ひのはらむら,,,13307,,,
13308,東京都,奥多摩町,とうきょうと,おくたままち,,,13308,,,
13361,東京都,大島町,とうきょうと,おおしままち,,,13361,,,
13362,東京都,利島村,とうきょうと,としまむら,,,13362,,,
13363,東京都,新島村,とうきょうと,にいじまむら,,,13363,,,
13364,東京都,神津島村,とうきょうと,こうづしまむら,,,13364,,,
13381,東京都,三宅村,とうきょうと,みやけむら,,,13381,,,
13382,東京都,御蔵島村,とうきょうと,みくらじまむら,,,13382,,,
13401,東京都,八丈町,とうきょうと,はちじょうまち,,,13401,,,
13402,東京都,青ヶ島村,とうきょうと,あおがしまむら,,,13402,,,
13421,東京都,小笠原村,とうきょうと,おがさわらむら,,,13421,,,
14000,神奈川県,,かながわけん,,,,14000,,,
14100,神奈川県,横浜市,かながわけん,よこはまし,,,14100,,,
14101,神奈川県,横浜市鶴見区,かながわけん,よこはましつるみく,,,14101,,,
14102,神奈川県,横浜市神奈川区,かながわけん,よこはましかながわく,,,14102,,,
14103,神奈川県,横浜市西区,かながわけん,よこはましにしく,,,14103,,,
14104,神奈川県,横浜市中区,かながわけん,よこはましなかく,,,14104,,,
14105,神奈川県,横浜市南区,かながわけん,よこはましみなみく,,,14105,,,
14106,神奈川県,横浜市保土ケ谷区,かながわけん,よこはましほどがやく,,,14106,,,
14107,神奈川県,横浜市磯子区,かながわけん,よこはましいそごく,,,14107,,,
14108,神奈川県,横浜市金沢区,かながわけん,よこはましかなざわく,,,14108,,,
14109,神奈川県,横浜市港北区,かながわけん,よこはましこうほくく,,,14109,,,
14110,神奈川県,横浜市戸塚区,かながわけん,よこはましとつかく,,,14110,,,
14111,神奈川県,横浜市港南区,かながわけん,よこはましこうなんく,,,14111,,,
14112,神奈川県,横浜市旭区,かながわけん,よこはましあさひく,,,14112,,,
14113,神奈川県,横浜市緑区,かながわけん,よこはましみどりく,,,14113,,,
14114,神奈川県,横浜市瀬谷区,かながわけん,よこはましせやく,,,14114,,,
14115,神奈川県,横浜市栄区,かながわけん,よこはましさかえく,,,14115,,,
14116,神奈川県,横浜市泉区,かながわけん,よこはましいずみく,,,14116,,,
14117,神奈川県,横浜市青葉区,かながわけん,よこはましあおばく,,,14117,,,
14118,神奈川県,横浜市都筑区,かながわけん,よこはましつづきく,,,14118,,,
14130,神奈川県,川崎市,かながわけん,かわさきし,,,14130,,,
14131,神奈川県,川崎市川崎区,かながわけん,かわさきしかわさきく,,,14131,,,
14132,神奈川県,川崎市幸区,かながわけん,かわさきしさいわいく,,,14132,,,
14133,神奈川県,川崎市中原区,かながわけん,かわさきしなかはらく,,,14133,,,
14134,神奈川県,川崎市高津区,かながわけん,かわさきしたかつく,,,14134,,,
14135,神奈川県,川崎市多摩区,かながわけん,かわさきしたまく,,,14135,,,
14136,神奈川県,川崎市宮前区,かながわけん,かわさきしみやまえく,,,14136,,,
14137,神奈川県,川崎市麻生区,かながわけん,かわさきしあさおく,,,14137,,,
14150,神奈川県,相模原市,かながわけん,さがみはらし,,,14150,,,
14151,神奈川県,相模原市緑区,かながわけん,さがみはらしみどりく,,,14151,,,
14152,神奈川県,相模原市中央区,かながわけん,さがみはらしちゅうおうく,,,14152,,,
14153,神奈川県,相模原市南区,かながわけん,さがみはらしみなみく,,,14153,,,
14201,神奈川県,横須賀市,かながわけん,よこすかし,,,14201,,,
14203,神奈川県,平塚市,かながわけん,ひらつかし,,,14203,,,
14204,神奈川県,鎌倉市,かながわけん,かまくらし,,,14204,,,
14205,神奈川県,藤沢市,かながわけん,ふじさわし,,,14205,,,
14206,神奈川県,小田原市,かながわけん,おだわらし,,,14206,,,
14207,神奈川県,茅ヶ崎市,かながわけん,ちがさきし,,,14207,,,
14208,神奈川県,逗子市,かながわけん,ずしし,,,14208,,,
14209,神奈川県,相模原市,かながわけん,さがみはらし,欠番,2010-04-01,14150,相模原市,さがみはらし,政令指定都市へ移行
14210,神奈川県,三浦市,かながわけん,みうらし,,,14210,,,
14211,神奈川県,秦野市,かながわけん,はだのし,,,14211,,,
14212,神奈川県,厚木市,かながわけん,あつぎし,,,14212,,,
14213,神奈川県,大和市,かながわけん,やまとし,,,14213,,,
14214,神奈川県,伊勢原市,かながわけん,いせはらし,,,14214,,,
14215,神奈川県,海老名市,かながわけん,えびなし,,,14215,,,
14216,神奈川県,座間市,かながわけん,ざまし,,,14216,,,
14217,神奈川県,南足柄市,かながわけん,みなみあしがらし,,,14217,,,
14218,神奈川県,綾瀬市,かながわけん,あやせし,,,14218,,,
14301,神奈川県,葉山町,かながわけん,はやままち,,,14301,,,
14321,神奈川県,寒川町,かながわけん,さむかわまち,,,14321,,,
14341,神奈川県,大磯町,かながわけん,おおいそまち,,,14341,,,
14342,神奈川県,二宮町,かながわけん,にのみやまち,,,14342,,,
14361,神奈川県,中井町,かながわけん,なかいまち,,,14361,,,
14362,神奈川県,大井町,かながわけん,おおいまち,,,14362,,,
